판단유형,묶음ID,판매채널,정제키,행수,원문예시,대표_근접후보채널,대표_근접후보제목,대표_점수,판단질문,추천
작품 동일성 판단,NOS2_01,카카오페이지(선투자),독식하는재벌세,10,독식하는 재벌 3세 | 독식하는 재벌 3세 [단행본],교보문고(소설),1980 독식하는 재벌!,0.9231,정산서의 `독식하는 재벌 3세`와 S2 후보 `1980 독식하는 재벌!`가 같은 작품인지 확인 필요,동일작으로 확신 전까지 자동 처리 보류
작품 동일성 판단,NOS2_02,카카오페이지(소설),백치공주시리즈,3,백치 공주 시리즈,봄툰KR(1068149784),백치공주,1.0,정산서 `백치 공주 시리즈`와 S2 `백치공주`가 같은 지급정산 대상인지 확인 필요,시리즈/본편 관계 확인 전까지 자동 처리 보류
작품 동일성 판단,NOS2_03,네이버_장르,독식하는재벌세,1,독식하는 재벌 3세 [단행본],교보문고(소설),1980 독식하는 재벌!,0.9231,정산서의 `독식하는 재벌 3세`와 S2 후보 `1980 독식하는 재벌!`가 같은 작품인지 확인 필요,동일작으로 확신 전까지 자동 처리 보류
채널 보강 판단,NOS2_01,원스토어(소설),고인물무림에가다,10,"고인물, 무림에 가다",네이버_연재,고인물 무림에 가다_갈드_창작지원금,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_01,구글(소설),고인물무림에가다,9,"고인물, 무림에 가다 1권 | [10%할인] 고인물, 무림에 가다 1권",네이버_연재,고인물 무림에 가다_갈드_창작지원금,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_02,원스토어(소설),아포칼립스인데나혼자농사,3,아포칼립스인데 나 혼자 농사,Yes24(서점),0_아포칼립스인데나혼자농사_이루이_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_02,카카오페이지(소설),아포칼립스인데나혼자농사,2,아포칼립스인데 나 혼자 농사,Yes24(서점),0_아포칼립스인데나혼자농사_이루이_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_03,구글(소설),야한연극의ts주인공이되었다,1,야한 연극의 TS 주인공이 되었다 1권,Yes24(서점),0_야한 연극의 TS 주인공이 되었다_파워레인젖_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_03,네이버_연재,아포칼립스인데나혼자농사,1,아포칼립스인데 나 혼자 농사 [독점],Yes24(서점),0_아포칼립스인데나혼자농사_이루이_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_03,네이버_장르,야한규칙으로다따먹음,1,야한 규칙으로 다 따먹음 [단행본],Yes24(서점),0_야한규칙으로 다 따먹음_파워레인젖_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_03,리디북스(소설),고인물무림에가다,1,"고인물, 무림에 가다 1화",네이버_연재,고인물 무림에 가다_갈드_창작지원금,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_06,조아라(소설),아포칼립스인데나혼자농사,1,아포칼립스인데 나 혼자 농사,Yes24(서점),0_아포칼립스인데나혼자농사_이루이_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
채널 보강 판단,NOS2_06,조아라(소설),야한연극의ts주인공이되었다,1,야한 연극의 TS 주인공이 되었다 (단행본),Yes24(서점),0_야한 연극의 TS 주인공이 되었다_파워레인젖_일반,0.91,다른 채널에는 동일 계열 S2 후보가 있으나 해당 판매채널에는 없음,클리닝 추가 처리보다 S2 해당 판매채널 지급정산 생성/보강 여부 판단
