보정판단유형,판매채널,정제키,행수,원문예시,best_score,콘텐츠마스터_후보,필요한판단
콘텐츠마스터 부분포함 후보,리디북스(소설),독식하는재벌세,778,[e북]독식하는 재벌 3세 2권 | [e북]독식하는 재벌 3세 3권 | [e북]독식하는 재벌 3세 4권 | [e북]독식하는 재벌 3세 5권 | [e북]독식하는 재벌 3세 6권 | [e북]독식하는 재벌 3세 7권,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,원스토어(소설),독식하는재벌세,687,독식하는 재벌 3세,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,북큐브(소설),독식하는재벌세,49,독식하는 재벌 3세 10 | 독식하는 재벌 3세 11 | 독식하는 재벌 3세 12 | 독식하는 재벌 3세 13 | 독식하는 재벌 3세 14 | 독식하는 재벌 3세 15,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보(사용안함/묶음),카카오페이지(선투자),월드스타가될운명입니다,4,월드스타가 될 운명입니다,0.7387,0.7387::320883::[사용안함]_월드스타가 될 운명입니다_마늘소금::소설편집팀::조원재 || 0.7387::320886::[사용안함]_월드스타가 될 운명입니다_마늘소금::소설편집팀::조원재,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,구글(소설),독식하는재벌세,3,[10%할인] 독식하는 재벌 3세 2권 | 독식하는 재벌 3세 1권,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,판무림,독식하는재벌세,3,독식하는 재벌 3세,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,무툰(소설 서비스),독식하는재벌세,2,독식하는 재벌 3세 | 독식하는 재벌 3세 [단행본],0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,미스터블루(소설),독식하는재벌세,2,독식하는 재벌 3세 | 독식하는 재벌 3세 [단행본],0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,네이버_연재,독식하는재벌세,1,독식하는 재벌 3세,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,리디북스(소설),망겜의고인물로살아남기프롤로그,1,망겜의 고인물로 살아남기 프롤로그,0.7387,0.7387::109855::[연재]망겜의 고인물로 살아남기::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,문피아,독식하는재벌세,1,독식하는 재벌 3세 [D],0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,미소설,독식하는재벌세,1,독식하는 재벌 3세,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,웹소설 하이북,독식하는재벌세,1,독식하는 재벌 3세,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
콘텐츠마스터 부분포함 후보,조아라(소설),독식하는재벌세,1,독식하는 재벌 3세,0.86,0.86::111110::1980 독식하는 재벌!::소설편집팀::이선근,"콘텐츠마스터 후보가 직접 작품인지, 묶음/사용안함/계약명에 포함된 참고명인지 확인. 직접 작품이면 판매채널콘텐츠/지급정산 생성 검토"
